Time,SETPOINT,PV 1,PV 2,MV 1,MV 2
4352,20,5,20,11,41
4353,20,4,20,11,41
4354,20,5,20,11,42
4355,20,4,20,11,40
4356,20,3,20,11,41
4357,20,3,20,11,44
4358,20,4,20,11,43
4359,20,5,20,11,42
4360,20,5,20,11,40
4361,20,5,20,11,40
4362,20,5,20,11,40
4363,20,5,20,11,40
4364,20,4,20,11,40
4365,20,4,20,11,42
4366,20,4,20,11,42
4367,20,5,20,11,42
4368,20,5,20,11,41
4369,20,5,20,11,40
4370,20,4,20,11,40
4371,20,3,20,11,41
4372,20,3,20,11,44
4373,20,3,20,11,44
4374,20,4,20,11,44
4375,20,5,20,11,41
4376,20,5,20,11,40
4377,20,4,20,11,40
4378,20,3,20,11,41
4379,20,3,20,11,44
4380,20,3,20,11,44
4381,20,4,20,11,42
4382,20,5,20,11,41
4383,20,5,20,11,40
4384,20,5,20,11,40
4385,20,4,20,11,40
4386,20,3,20,11,43
4387,20,3,20,11,46
4388,20,3,20,11,44
4389,20,5,20,11,43
4390,20,5,20,11,42
4391,20,3,20,11,40
4392,20,3,20,11,45
4393,20,4,20,11,45
4394,20,4,20,11,43
4395,20,5,20,11,42
4396,20,5,20,11,41
4397,20,5,20,11,41
4398,20,5,20,11,40
4399,20,4,20,11,41
4400,20,3,20,11,44
4401,20,4,20,11,45
4402,20,4,20,11,44
4403,20,5,20,11,41
4404,20,5,20,11,41
4405,20,6,20,11,41
4406,20,5,20,11,38
4407,20,4,20,11,40
4408,20,3,20,11,42
4409,20,3,20,11,45
4410,20,4,20,11,43
4411,20,5,20,11,42
4412,20,5,20,11,41
4413,20,5,20,11,40
4414,20,5,20,11,40
4415,20,4,20,11,41
4416,20,3,20,11,44
4417,20,4,20,11,45
4418,20,4,20,11,43
4419,20,5,20,11,42
4420,20,5,20,11,40
4421,20,5,20,11,40
4422,20,5,20,11,40
4423,20,4,20,11,41
4424,20,3,20,11,43
4425,20,3,20,11,44
4426,20,4,20,11,43
4427,20,5,20,11,41
4428,20,5,20,11,41
4429,20,5,20,11,40
4430,20,5,20,11,40
4431,20,4,20,11,40
4432,20,3,20,11,44
4433,20,3,20,11,45
4434,20,4,20,11,44
4435,20,5,20,11,42
4436,20,5,20,11,41
4437,20,5,20,11,41
4438,20,5,20,11,40
4439,20,5,20,11,40
4440,20,5,20,11,40
4441,20,4,20,11,40
4442,20,3,20,11,41
4443,20,3,20,11,44
4444,20,4,20,11,44
4445,20,5,20,11,43
4446,20,5,20,11,41
4447,20,5,20,11,40
4448,20,5,20,11,40
4449,20,4,20,11,41
4450,20,3,20,11,43
4451,20,3,20,11,44
4452,20,4,20,11,44
4453,20,5,20,11,43
4454,20,5,20,11,41
4455,20,5,20,11,40
4456,20,5,20,11,40
4457,20,3,20,11,41
4458,20,3,20,11,44
4459,20,4,20,11,45
4460,20,5,20,11,43
4461,20,5,20,11,41
4462,20,5,20,11,41
4463,20,5,20,11,40
4464,20,5,20,11,40
4465,20,5,20,11,40
4466,32,4,20,20,40
4467,32,4,20,22,55
4468,32,6,20,24,55
4469,32,9,20,25,51
4470,32,10,20,27,48
4471,32,11,20,29,46
4472,32,12,21,30,43
4473,32,12,21,31,45
4474,32,13,21,33,45
4475,32,14,21,34,45
4476,32,14,22,34,44
4477,32,15,22,36,43
4478,32,15,22,38,44
4479,32,15,22,39,45
4480,32,16,23,40,44
4481,32,16,23,41,44
4482,32,17,23,42,45
4483,32,18,24,40,45
4484,32,17,24,44,43
4485,32,18,24,45,45
4486,32,18,25,46,45
4487,32,19,25,47,43
4488,32,19,25,48,43
4489,32,19,25,49,44
4490,32,19,26,49,44
4491,32,20,26,50,44
4492,32,20,26,50,44
4493,32,21,27,50,45
4494,32,21,27,51,44
4495,32,21,27,52,44
4496,32,21,28,51,43
4497,32,22,28,52,43
4498,32,22,28,53,44
4499,32,22,28,54,43
4500,32,22,29,53,42
4501,32,22,29,54,42
4502,32,21,29,54,43
4503,32,22,30,55,43
4504,32,22,30,54,42
4505,32,22,30,54,43
4506,32,22,30,55,43
4507,32,22,30,55,43
4508,32,22,31,54,41
4509,32,22,31,55,43
4510,32,22,31,55,43
4511,32,22,31,55,43
4512,32,22,31,55,43
4513,32,22,32,53,41
4514,32,22,32,54,42
4515,32,21,32,54,42
4516,32,22,32,54,44
4517,32,22,32,54,43
4518,32,21,32,54,43
4519,32,22,33,54,43
4520,32,21,33,53,41
4521,32,21,33,53,43
4522,32,22,33,53,44
4523,32,21,33,53,42
4524,32,22,33,53,44
4525,32,21,34,51,41
4526,32,21,34,51,42
4527,32,21,34,51,42
4528,32,21,34,51,42
4529,32,21,34,51,41
4530,32,20,34,50,42
4531,32,20,34,50,43
4532,32,20,34,50,42
4533,32,20,34,49,42
4534,32,20,34,49,42
4535,32,20,34,49,42
4536,32,20,34,49,41
4537,32,19,35,46,39
4538,32,18,35,47,42
4539,32,16,35,47,46
4540,32,17,35,46,48
4541,32,18,35,44,48
4542,32,19,35,45,44
4543,32,18,35,45,40
4544,32,16,35,44,44
4545,32,16,35,44,47
4546,32,17,34,44,47
4547,32,18,34,44,45
4548,32,18,34,42,43
4549,32,18,34,44,42
4550,32,18,34,43,42
4551,32,17,35,43,41
4552,32,17,34,42,43
4553,32,18,35,42,43
4554,32,17,35,41,39
4555,32,17,35,42,42
4556,32,17,35,40,41
4557,32,16,34,42,41
4558,32,16,34,40,43
4559,32,16,34,40,43
4560,32,16,34,40,42
4561,32,17,34,39,41
4562,32,16,34,39,42
4563,32,16,34,39,41
4564,32,16,34,38,41
4565,32,16,34,38,41
4566,32,15,34,38,42
4567,32,15,34,38,42
4568,32,15,34,37,41
4569,32,15,34,37,41
4570,32,15,34,37,41
4571,32,14,34,36,41
4572,32,14,34,36,43
4573,32,15,34,36,42
4574,32,14,34,36,40
4575,32,14,34,35,40
4576,32,14,34,35,41
4577,32,14,34,35,42
4578,32,14,33,36,43
4579,32,13,33,35,45
4580,32,14,33,35,45
4581,32,14,33,35,42
4582,32,14,33,35,42
4583,32,14,33,35,41
4584,32,12,33,34,45
4585,32,12,33,34,47
4586,32,13,33,34,47
4587,32,14,33,34,45
4588,32,14,33,34,42
4589,32,14,33,34,41
4590,32,14,33,34,41
4591,32,14,33,33,41
4592,32,14,32,36,41
4593,32,12,32,34,43
4594,32,11,32,34,46
4595,32,12,32,34,48
4596,32,13,32,34,47
4597,32,14,32,34,44
4598,32,14,32,34,42
4599,32,15,32,34,42
4600,32,14,32,34,42
4601,32,14,32,34,42
4602,32,14,32,34,41
4603,32,14,32,34,42
4604,32,14,32,34,42
4605,32,14,32,34,42
4606,32,14,32,34,42
4607,32,14,32,34,42
4608,32,13,32,34,44
4609,32,14,32,34,44
4610,32,14,32,34,42
4611,32,14,32,34,42
4612,32,13,32,34,42
4613,32,13,32,34,45
4614,32,14,32,34,43
4615,32,14,32,34,42
4616,32,14,32,34,42
4617,32,13,32,34,42
4618,32,14,32,34,44
4619,32,14,32,34,42
4620,32,14,32,34,42
4621,32,14,32,34,42
4622,32,14,32,34,42
4623,32,14,32,34,42
4624,32,14,32,34,41
4625,32,14,31,38,45
4626,32,14,31,36,42
4627,32,14,31,35,43
4628,32,15,32,33,42
4629,32,14,32,32,41
4630,32,14,32,35,42
4631,32,14,32,35,44
4632,32,14,32,37,43
4633,32,14,31,37,41
4634,32,14,32,34,44
4635,32,15,32,36,40
4636,32,13,31,39,46
4637,32,12,31,36,47
4638,32,13,31,36,49
4639,32,14,31,36,48
4640,32,15,31,36,45
4641,32,15,31,36,41
4642,32,15,31,37,41
4643,32,15,31,37,42
4644,32,15,31,37,42
4645,32,15,31,37,42
4646,32,15,32,37,42
4647,32,15,31,37,42
4648,32,15,31,37,42
4649,32,15,32,38,42
4650,32,15,31,41,40
4651,32,15,32,38,42
4652,32,15,32,37,39
4653,32,14,31,37,43
4654,32,15,31,38,47
4655,32,15,32,36,44
4656,32,16,32,35,40
4657,32,15,32,37,41
4658,32,15,32,37,42
4659,32,15,32,37,42
4660,32,15,32,37,42
4661,32,15,32,37,42
4662,32,15,32,37,43
4663,32,15,32,37,42
4664,32,15,32,37,42
4665,32,15,32,37,42
4666,32,14,32,37,43
4667,32,15,32,37,43
4668,32,15,32,37,42
4669,32,15,32,37,41
4670,32,15,32,37,41
4671,32,15,32,37,41
4672,32,15,32,37,41
4673,32,14,32,37,41
4674,32,14,32,37,44
4675,32,14,32,37,45
4676,32,15,32,37,44
4677,32,15,32,37,42
4678,32,15,32,37,42
4679,32,15,32,37,41
4680,32,15,32,37,41
4681,32,15,32,37,41
4682,32,15,32,37,41
4683,32,15,32,37,41
4684,32,15,32,37,41
4685,32,15,32,37,41
4686,32,15,32,37,44
4687,32,15,32,37,42
4688,32,15,32,37,41
4689,32,15,32,37,41
4690,32,15,32,37,41
4691,32,15,32,37,41
4692,32,14,32,37,41
4693,32,14,32,37,44
4694,32,14,32,37,44
4695,32,15,32,37,44
4696,32,15,32,37,41
4697,32,14,32,37,41
4698,32,14,32,37,44
4699,32,14,32,37,45
4700,32,15,32,37,43
4701,32,15,32,37,42
4702,32,15,32,37,42
4703,32,15,32,37,41
4704,32,14,32,37,41
4705,32,15,32,37,42
4706,32,15,32,37,41
4707,32,15,32,37,42
4708,32,15,32,37,41
4709,32,15,32,37,41
4710,32,15,32,37,41
4711,32,14,32,37,42
4712,32,14,32,37,44
4713,32,15,32,37,43
4714,32,15,32,37,42
4715,32,15,32,37,42
4716,32,14,32,37,43
4717,32,15,32,37,44
4718,32,15,32,37,42
4719,32,15,32,37,42
4720,32,15,32,37,42
4721,32,15,32,37,41
4722,32,15,32,37,41
4723,32,15,32,37,41
4724,32,15,32,37,41
4725,32,14,32,37,42
4726,32,14,32,37,44
4727,32,15,32,37,45
4728,32,15,32,37,42
4729,32,15,32,37,42
4730,32,14,32,37,44
4731,32,15,32,37,45
4732,32,15,32,37,42
4733,32,15,32,37,42
4734,32,15,32,37,42
4735,32,13,32,37,42
4736,32,12,32,37,49
4737,32,13,32,37,49
4738,32,15,32,37,47
4739,32,15,32,37,43
4740,32,15,32,37,42
4741,32,16,32,37,42
4742,32,15,32,37,41
4743,32,14,32,37,43
4744,32,13,32,37,47
4745,32,14,32,37,49
4746,32,15,32,37,45
4747,32,15,32,37,43
4748,32,15,32,37,43
4749,32,15,32,37,43
4750,32,15,32,37,42
4751,32,15,32,37,42
4752,32,15,32,37,42
4753,32,15,32,37,42
4754,32,16,32,37,40
4755,32,15,32,37,41
4756,32,15,32,37,42
4757,32,15,32,37,42
4758,32,15,32,37,42
4759,32,15,32,37,42
4760,32,15,32,37,42
4761,32,16,32,37,41
4762,32,14,32,37,41
4763,32,13,32,37,44
4764,32,14,32,37,48
4765,32,15,32,37,44
4766,32,16,32,37,42
4767,32,16,32,37,41
4768,8,15,32,16,21
4769,8,13,32,13,19
4770,8,11,32,9,19
4771,8,10,32,6,18
4772,8,8,32,2,19
4773,8,6,31,0,22
4774,8,5,31,0,21
4775,8,3,31,0,24
4776,8,2,30,0,26
4777,8,1,30,0,33
4778,8,0,29,0,36
4779,8,0,27,0,35
4780,8,0,25,0,35
4781,8,0,24,0,35
4782,8,0,22,0,35
4783,8,0,21,1,36
4784,8,0,19,1,35
4785,8,0,18,1,35
4786,8,0,16,0,36
4787,8,0,15,1,36
4788,8,0,14,0,35
4789,8,0,13,0,35
4790,8,0,11,0,36
4791,8,0,10,1,36
4792,8,0,9,4,37
4793,8,0,8,3,38
4794,8,0,7,4,39
4795,8,0,7,3,39
4796,8,1,6,4,39
4797,8,0,6,5,39
4798,8,1,5,6,44
4799,8,2,5,6,41
4800,8,2,5,7,39
4801,8,1,6,6,38
4802,8,1,6,7,41
4803,8,1,6,7,42
4804,8,2,6,7,42
4805,8,2,6,7,40
4806,8,2,7,7,39
4807,8,2,7,7,38
4808,8,2,8,6,40
4809,8,1,8,6,42
4810,8,2,8,6,43
4811,8,3,8,6,39
4812,8,2,8,6,37
4813,8,1,8,6,40
4814,8,1,8,6,43
4815,8,2,8,6,40
4816,8,2,9,4,40
4817,8,2,9,5,40
4818,8,2,9,5,39
4819,8,1,10,5,40
4820,8,1,9,7,41
4821,8,1,9,5,42
4822,8,1,9,5,42
4823,8,1,8,7,45
4824,8,2,8,5,41
4825,8,3,9,2,37
4826,8,2,9,4,36
4827,8,1,9,4,38
4828,8,1,9,4,41
4829,8,2,9,4,41
4830,8,2,9,4,37
4831,8,2,9,4,38
4832,8,1,9,3,40
4833,8,1,9,3,41
4834,8,2,8,3,41
4835,8,2,9,0,35
4836,8,2,9,3,37
4837,8,1,9,3,39
4838,8,1,9,3,40
4839,8,0,8,3,41
4840,8,1,8,3,45
4841,8,2,8,3,39
4842,8,2,8,3,38
4843,8,1,8,3,38
4844,8,1,8,4,39
4845,8,1,8,3,43
4846,8,1,8,3,41
4847,8,2,8,3,40
4848,8,1,8,3,38
4849,8,1,8,3,40
4850,8,1,7,3,41
4851,8,2,7,4,45
4852,8,3,7,4,38
4853,8,2,8,4,36
4854,8,1,8,4,39
4855,8,1,8,4,41
4856,8,1,8,4,41
4857,8,2,8,4,41
4858,8,2,8,4,38
4859,8,1,8,4,38
4860,8,0,8,4,41
4861,8,1,8,4,42
4862,8,2,8,4,41
4863,8,2,8,4,39
4864,8,2,8,4,38
4865,8,1,9,2,40
4866,8,1,8,5,42
4867,8,1,8,3,41
4868,8,1,8,3,41
4869,8,2,8,3,41
4870,8,1,8,3,38
4871,8,1,8,2,39
4872,8,1,8,3,41
4873,8,1,8,3,41
4874,8,2,8,3,41
4875,8,2,8,3,39
4876,8,1,8,3,39
4877,8,1,8,3,41
4878,8,1,7,5,42
4879,8,2,8,3,41
4880,8,2,8,4,39
4881,8,1,8,4,39
4882,8,1,9,3,38
4883,8,1,8,3,42
4884,8,1,7,6,42
4885,8,2,7,4,43
4886,8,2,8,3,40
4887,8,1,8,4,38
4888,8,1,8,4,42
4889,8,1,8,4,42
4890,8,2,7,5,42
4891,8,3,8,4,40
4892,8,2,8,4,37
4893,8,1,8,4,41
4894,8,1,8,4,42
4895,8,2,8,4,42
4896,8,2,8,4,40
4897,8,2,8,4,39
4898,8,1,9,3,38
4899,8,1,8,3,41
4900,8,1,8,4,42
4901,8,1,8,4,42
4902,8,1,7,4,42
4903,8,2,7,5,46
4904,8,3,8,3,37
4905,8,3,8,4,36
4906,8,1,8,4,38
4907,8,1,8,4,41
4908,8,1,8,4,42
4909,8,1,8,4,42
4910,8,2,8,4,39
4911,8,2,8,4,39
4912,8,1,8,4,41
4913,8,1,8,4,42
4914,8,2,8,4,42
4915,8,3,8,4,39
4916,8,2,9,1,36
4917,8,1,9,3,41
4918,8,1,8,3,41
4919,8,1,8,4,42
4920,8,2,8,4,42
4921,8,2,8,4,39
4922,8,1,8,4,41
4923,8,1,8,4,42
4924,8,2,8,4,42
4925,8,2,8,4,39
4926,8,2,9,4,39
4927,8,1,9,3,40
4928,8,1,8,6,41
4929,8,2,8,3,42
4930,8,2,8,3,39
4931,8,2,8,3,39
4932,8,1,9,3,39
4933,8,1,8,2,41
4934,8,1,8,3,41
4935,8,2,8,3,40
4936,8,2,8,3,38
4937,8,1,8,3,38
4938,8,1,8,5,43
4939,8,2,8,3,41
4940,8,2,8,3,38
4941,8,2,8,3,38
4942,8,1,9,2,38
4943,8,1,8,3,40
4944,8,2,8,3,40
4945,8,2,8,3,38
4946,8,2,8,3,38
4947,8,1,9,2,36
4948,8,1,8,3,40
4949,8,1,8,3,43
4950,8,2,8,3,38
4951,8,2,8,3,37
4952,8,1,8,3,38
4953,8,0,8,3,40
4954,8,1,7,5,42
4955,8,0,7,4,42
4956,8,1,7,4,43
4957,8,2,7,6,44
4958,8,3,7,4,39
4959,8,3,7,4,37
4960,8,1,8,3,36
4961,8,1,8,4,42
4962,8,1,7,7,42
4963,8,1,7,5,43
4964,8,2,7,5,41
4965,8,1,8,2,40
4966,8,1,8,4,39
4967,8,1,7,7,45
4968,8,2,7,5,41
4969,8,3,8,3,40
4970,8,3,8,4,37
4971,8,1,8,4,38
4972,8,1,8,6,44
4973,8,2,8,4,41
4974,8,3,8,4,40
4975,8,2,9,3,36
4976,8,1,9,3,38
4977,8,1,9,3,40
4978,8,1,9,3,41
4979,8,2,8,4,40
4980,8,2,9,0,39
4981,8,2,9,3,37
4982,8,1,9,3,38
4983,8,1,9,2,41
4984,8,1,8,3,41
4985,8,2,8,3,41
4986,8,2,8,3,38
4987,8,1,9,2,38
4988,8,1,9,2,38
4989,8,1,8,3,41
4990,8,1,8,3,41
4991,8,2,8,3,39
4992,8,1,8,3,38
4993,8,1,8,3,41
4994,8,1,7,7,41
4995,8,2,7,4,42
4996,8,2,8,4,39
4997,8,2,8,3,38
4998,8,1,8,3,39
4999,8,1,8,3,41
5000,8,1,8,3,41
5001,8,2,8,3,40
5002,8,2,8,3,38
5003,8,1,8,3,40
5004,8,1,7,3,42
5005,8,2,7,4,43
5006,8,2,8,2,40
5007,8,2,8,4,39
5008,8,1,8,4,41
5009,8,1,8,4,42
5010,8,2,8,4,41
5011,8,2,8,4,39
5012,8,1,8,4,39
5013,8,1,8,4,42
5014,8,1,8,4,42
5015,8,2,8,4,42
5016,8,2,8,4,40
5017,8,2,8,4,39
5018,8,2,8,4,39
5019,8,1,9,3,39
5020,8,1,9,3,41
5021,8,1,8,3,43
5022,8,2,8,3,41
5023,8,2,8,3,38
5024,8,1,9,2,39
5025,8,1,8,6,44
5026,8,2,8,3,41
5027,8,2,8,3,38
5028,8,2,8,3,38
5029,8,1,9,2,39
5030,8,1,8,3,41
5031,8,2,8,3,41
5032,8,2,8,3,38
5033,8,1,8,3,38
5034,8,1,8,3,39
5035,8,1,8,3,41
5036,8,2,8,3,40
5037,8,2,8,3,38
5038,8,1,8,3,38
5039,8,1,8,3,41
5040,8,1,8,3,41
5041,8,0,8,3,41
5042,8,1,7,4,44
5043,8,2,7,4,42
5044,8,3,7,4,39
5045,8,2,8,3,38
5046,8,1,8,4,36
5047,8,1,8,4,42
5048,8,2,7,5,43
5049,8,2,7,5,40
5050,8,2,8,4,36
5051,8,1,8,4,38
5052,8,1,8,4,40
5053,8,1,8,4,42
5054,8,0,7,6,42
5055,8,1,7,5,44
5056,8,2,7,5,43
5057,8,3,7,5,40
5058,8,3,8,2,38
5059,8,1,8,4,40
5060,8,1,8,4,43
5061,20,1,8,15,52
5062,20,4,8,16,52
5063,20,6,9,17,49
5064,20,7,9,19,43
5065,20,8,10,20,43
5066,20,8,10,21,43
5067,20,9,11,22,44
5068,20,9,11,23,43
5069,20,9,12,24,43
5070,20,9,12,25,45
5071,20,9,13,26,46
5072,20,10,13,26,46
5073,20,11,13,27,44
5074,20,11,14,27,39
5075,20,11,14,28,42
5076,20,11,15,26,40
5077,20,11,15,29,43
5078,20,12,16,28,43
5079,20,12,16,29,42
5080,20,12,16,30,42
5081,20,12,17,28,42
5082,20,12,17,30,42
5083,20,12,17,30,43
5084,20,12,18,30,41
5085,20,12,18,30,42
5086,20,12,18,31,42
5087,20,12,19,30,40
5088,20,12,19,30,42
5089,20,12,19,30,42
5090,20,13,20,27,41
5091,20,12,20,30,40
5092,20,12,20,30,41
5093,20,12,20,30,42
5094,20,12,21,27,39
5095,20,12,21,29,40
5096,20,11,21,29,41
5097,20,11,21,28,42
5098,20,12,21,28,42
5099,20,12,22,26,42
5100,20,11,22,27,40
5101,20,11,22,27,40
5102,20,11,22,27,40
5103,20,10,22,26,41
5104,20,10,22,26,43
5105,20,10,22,26,43
5106,20,10,22,25,42
5107,20,10,23,24,39
5108,20,10,23,24,40
5109,20,9,23,23,40
5110,20,9,23,23,42
5111,20,9,23,23,42
5112,20,9,23,22,42
5113,20,10,23,22,40
5114,20,8,23,21,38
5115,20,7,23,21,41
5116,20,7,23,20,44
5117,20,8,23,20,43
5118,20,8,23,20,41
5119,20,8,23,19,41
5120,20,8,23,19,40
5121,20,8,23,18,40
5122,20,8,23,18,39
5123,20,8,23,17,38
5124,20,6,23,17,40
5125,20,5,23,17,43
5126,20,6,23,16,46
5127,20,6,23,16,44
5128,20,7,23,15,42
5129,20,6,23,15,38
5130,20,6,23,14,41
5131,20,6,23,14,40
5132,20,6,23,14,40
5133,20,5,23,13,39
5134,20,4,23,13,42
5135,20,3,23,12,45
5136,20,4,23,12,45
5137,20,5,23,11,43
5138,20,6,23,11,41
5139,20,5,23,10,39
5140,20,5,23,10,39
5141,20,4,23,10,39
5142,20,2,23,9,41
5143,20,2,22,10,47
5144,20,4,22,9,45
5145,20,5,22,9,42
5146,20,4,22,9,38
5147,20,4,22,9,39
5148,20,4,22,8,39
5149,20,3,22,8,40
5150,20,2,22,8,42
5151,20,2,22,7,44
5152,20,3,21,9,44
5153,20,4,21,8,41
5154,20,4,21,8,39
5155,20,4,21,8,39
5156,20,3,21,7,38
5157,20,2,21,7,43
5158,20,2,21,7,46
5159,20,3,20,8,46
5160,20,4,20,8,42
5161,20,4,20,8,39
5162,20,3,20,8,39
5163,20,2,20,8,44
5164,20,2,20,8,44
5165,20,4,20,8,42
5166,20,4,20,8,39
5167,20,3,20,8,39
5168,20,2,20,8,42
5169,20,2,20,8,44
5170,20,3,20,8,42
5171,20,4,20,8,40
5172,20,4,20,8,39
5173,20,3,20,8,41
5174,20,3,19,9,41
5175,20,3,20,8,41
5176,20,3,19,12,41
5177,20,4,19,7,44
5178,20,4,19,10,40
5179,20,4,20,9,40
5180,20,4,20,8,39
5181,20,4,20,8,39
5182,20,4,20,8,39
5183,20,2,20,8,41
5184,20,1,19,12,44
5185,20,3,19,9,48
5186,20,4,19,9,45
5187,20,5,19,9,40
5188,20,4,19,10,39
5189,20,2,19,10,42
5190,20,3,19,10,45
5191,20,3,19,10,45
5192,20,4,19,10,43
5193,20,5,19,10,40
5194,20,3,19,10,42
5195,20,2,19,11,45
5196,20,3,19,11,47
5197,20,5,19,11,45
5198,20,5,19,11,41
5199,20,6,19,11,38
5200,20,5,19,11,41
5201,20,5,19,11,41
5202,20,5,19,12,41
5203,20,5,19,12,41
5204,20,5,20,10,40
5205,20,5,20,11,41
5206,20,5,20,11,41
5207,20,5,20,11,41
5208,20,5,20,11,41
5209,20,5,20,11,41
5210,20,5,20,11,40
5211,20,6,20,11,40
5212,20,5,20,11,39
5213,20,3,20,11,41
5214,20,3,20,11,43
5215,20,4,20,11,44
5216,20,4,20,11,43
5217,20,5,20,11,41
5218,20,5,20,11,41
5219,20,6,20,11,40
5220,20,5,20,11,37
5221,20,3,20,11,43
5222,20,3,20,11,44
5223,20,4,20,11,45
5224,20,5,20,11,43
5225,20,5,20,11,41
5226,20,5,20,11,41
5227,20,5,20,11,40
5228,20,5,20,11,40
5229,20,5,20,11,40
5230,20,5,20,11,40
5231,20,5,20,11,40
5232,20,5,20,11,40
5233,20,5,20,11,40
5234,20,5,20,11,40
5235,20,5,20,11,40
5236,20,5,20,11,40
5237,20,5,20,11,40
5238,20,5,20,11,40
5239,20,4,20,11,41
5240,20,5,20,11,41
5241,20,5,20,11,40
5242,20,5,20,11,40
5243,20,5,20,11,40
5244,20,5,20,11,40
5245,20,5,20,11,41
5246,20,5,20,11,40
5247,20,4,20,11,40
5248,20,5,20,11,40
5249,20,4,20,11,40
5250,20,4,20,11,42
5251,20,4,20,11,42
5252,20,5,20,11,42
5253,20,5,20,11,41
5254,20,5,20,11,40
5255,20,5,20,11,40
5256,20,5,20,11,40
5257,20,4,20,11,40
5258,20,5,20,11,42
5259,20,4,20,11,40
5260,20,4,20,11,41
5261,20,4,20,11,42
5262,20,5,20,11,42
5263,20,5,20,11,40
5264,20,5,20,11,40
5265,20,3,20,11,40
5266,20,2,20,11,43
5267,20,3,20,11,46
5268,20,4,20,11,43
5269,20,5,20,11,42
5270,20,5,20,11,40
5271,20,4,20,11,41
5272,20,5,20,11,42
5273,20,4,20,11,42
5274,20,4,20,11,42
5275,20,5,20,11,42
5276,20,5,20,11,40
5277,20,5,20,11,40
5278,20,5,20,11,40
5279,20,5,20,11,40
5280,20,5,20,11,40
5281,20,5,20,11,40
5282,20,5,20,11,40
5283,20,5,20,11,40
5284,20,5,20,11,40
5285,20,5,20,11,40
5286,20,3,20,11,41
5287,20,2,20,11,43
5288,20,3,20,11,47
5289,20,4,20,11,44
5290,20,5,20,11,43
5291,20,5,20,11,40
5292,20,3,20,11,42
5293,20,3,20,11,44
5294,20,4,20,11,45
5295,20,5,20,11,43
5296,20,5,20,11,42
5297,20,5,20,11,41
5298,20,5,20,11,41
5299,20,5,20,11,40
5300,20,5,20,11,40
5301,20,5,20,11,40
5302,20,5,20,11,40
5303,20,5,20,11,40
5304,20,5,20,11,40
5305,20,5,20,11,40
5306,20,5,20,11,40
5307,20,4,20,11,40
5308,20,4,20,11,42
5309,20,5,20,11,41
5310,20,5,20,11,40
5311,20,5,20,11,40
5312,20,4,20,11,40
5313,20,4,20,11,42
5314,20,5,20,11,42
5315,20,5,20,11,40
5316,20,5,20,11,40
5317,20,4,20,11,40
5318,20,2,20,11,42
5319,20,3,20,11,45
5320,20,4,20,11,44
5321,20,5,20,11,42
5322,20,5,20,11,40
5323,20,5,20,11,40
5324,20,5,20,11,40
5325,20,5,20,11,40
5326,20,5,20,11,40
5327,20,4,20,11,40
5328,20,4,20,11,42
5329,20,4,20,11,42
5330,20,5,20,11,41
5331,20,5,20,11,40
5332,20,4,20,11,41
5333,20,3,20,11,44
5334,20,4,20,11,44
5335,20,5,20,11,43
5336,20,5,20,11,41
5337,20,5,20,11,40
5338,20,5,20,11,40
5339,20,4,20,11,41
5340,20,3,20,11,43
5341,20,4,20,11,44
5342,20,5,20,11,42
5343,20,5,20,11,40
5344,20,5,20,11,40
5345,20,5,20,11,40
5346,20,3,20,11,41
5347,20,3,20,11,43
5348,20,4,20,11,44
5349,20,5,20,11,42
5350,20,4,20,11,41
5351,20,5,20,11,43
5352,20,5,20,11,42
5353,20,5,20,11,41
5354,20,5,20,11,41
5355,20,4,20,11,41
5356,20,3,20,11,44
5357,20,4,20,11,45
5358,20,5,20,11,43
5359,20,5,20,11,42
5360,20,6,20,11,41
5361,20,5,20,11,38
5362,20,4,20,11,41
5363,20,3,20,11,43
5364,32,4,20,21,45
5365,32,5,20,23,54
5366,32,8,20,24,50
5367,32,10,20,26,48
5368,32,11,20,27,45
5369,32,12,21,28,39
5370,32,12,21,30,42
5371,32,12,21,32,45
5372,32,13,21,33,46
5373,32,13,22,32,46
5374,32,14,22,36,44
5375,32,15,22,37,45
5376,32,15,22,38,44
5377,32,16,23,40,45
5378,32,16,23,40,44
5379,32,17,23,41,45
5380,32,17,23,43,44
5381,32,18,24,43,45
5382,32,18,24,44,44
5383,32,18,24,45,44
5384,32,19,25,44,44
5385,32,19,25,47,43
5386,32,19,25,48,43
5387,32,19,26,47,44
5388,32,19,26,49,44
5389,32,20,26,50,44
5390,32,20,27,48,44
5391,32,21,27,50,44
5392,32,21,27,51,43
5393,32,21,27,52,43
5394,32,21,28,52,44
5395,32,21,28,52,44
5396,32,22,28,53,43
5397,32,22,28,53,42
5398,32,21,29,53,40
5399,32,21,29,54,43
5400,32,21,29,54,45
5401,32,22,30,54,43
5402,32,22,30,54,42
5403,32,22,30,54,43
5404,32,22,30,55,43
5405,32,22,31,55,43
5406,32,22,31,54,42
5407,32,22,31,54,43
5408,32,22,31,55,43
5409,32,21,31,55,43
5410,32,22,31,54,46
5411,32,22,32,54,43
5412,32,22,32,54,42
5413,32,22,32,54,42
5414,32,22,32,54,42
5415,32,22,32,54,42
5416,32,22,33,53,42
5417,32,21,33,53,39
5418,32,21,33,53,44
5419,32,21,33,53,44
5420,32,22,33,53,44
5421,32,22,33,53,41
5422,32,21,34,51,40
5423,32,21,34,51,40
5424,32,20,34,51,43
5425,32,21,34,51,44
